"Title","Total_Recipients","Successful_Deliveries","Unique_Opens","Open_Rate","Total_Opens","Unique_Clicks","Click_Rate"
"Diretório ASSIST-AUDIT - Español",1854,1811,420,"0,23",717,131,"0,072"
"Diretório ASSIST-AUDIT - Português",10,10,5,"0,50",9,1,"0,100"
"Diretório ASSIST-AUDIT - Español",953,929,414,"0,45",783,146,"0,157"
"Diretório TreatNet - Português",16,14,2,"0,14",3,1,"0,071"
"Diretório TreatNet - Español",34,32,16,"0,50",36,10,"0,313"
"Diretório COPOLAD - Português",80,35,6,"0,17",9,1,"0,029"
"Diretório COPOLAD - Español",894,736,262,"0,36",666,76,"0,103"
"Curso SUPERA",39999,"NA",3303,"0,08","NA",743,"0,019"
"Total",43840,3567,4428,"0,101003649635037",2223,1109,"0,025"
